time,temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max,market_name_lookup,latitude_lookup,longitude_lookup
2024-02-28,36.4,20.2,0.0,13.5,Kosamba,21.4836,72.9612
2024-02-29,38.1,21.9,0.0,17.2,Kosamba,21.4836,72.9612
2024-03-01,36.9,22.1,0.0,18.2,Kosamba,21.4836,72.9612
2024-03-02,32.3,21.0,0.0,20.7,Kosamba,21.4836,72.9612
2024-03-03,27.7,17.6,0.0,14.0,Kosamba,21.4836,72.9612
2024-03-04,29.8,15.3,0.0,10.5,Kosamba,21.4836,72.9612
2024-03-05,32.4,16.2,0.0,14.2,Kosamba,21.4836,72.9612
2024-03-06,33.2,16.5,0.0,14.5,Kosamba,21.4836,72.9612
2024-03-07,33.8,17.1,0.0,14.5,Kosamba,21.4836,72.9612
2024-03-08,34.0,18.8,0.0,14.7,Kosamba,21.4836,72.9612
2024-03-09,34.5,19.8,0.0,17.7,Kosamba,21.4836,72.9612
2024-03-10,34.0,18.5,0.0,15.9,Kosamba,21.4836,72.9612
2024-03-11,36.4,19.9,0.0,14.2,Kosamba,21.4836,72.9612
2024-03-12,36.1,21.4,0.0,17.0,Kosamba,21.4836,72.9612
2024-03-13,35.1,22.0,0.0,15.2,Kosamba,21.4836,72.9612
2024-03-14,34.5,20.4,0.0,13.4,Kosamba,21.4836,72.9612
2024-03-15,34.9,18.6,0.0,13.4,Kosamba,21.4836,72.9612
2024-03-16,36.0,18.6,0.0,11.2,Kosamba,21.4836,72.9612
2024-03-17,36.6,18.8,0.0,15.3,Kosamba,21.4836,72.9612
2024-03-18,37.2,20.6,0.0,13.0,Kosamba,21.4836,72.9612
2024-03-19,36.9,19.8,0.0,14.3,Kosamba,21.4836,72.9612
2024-03-20,38.3,20.6,0.0,13.4,Kosamba,21.4836,72.9612
2024-03-21,39.0,21.2,0.0,18.8,Kosamba,21.4836,72.9612
2024-03-22,38.8,20.9,0.0,15.6,Kosamba,21.4836,72.9612
2024-03-23,38.8,22.7,0.0,13.5,Kosamba,21.4836,72.9612
2024-03-24,37.9,22.1,0.0,12.1,Kosamba,21.4836,72.9612
2024-03-25,39.8,21.2,0.0,13.4,Kosamba,21.4836,72.9612
2024-03-26,39.4,22.3,0.0,13.4,Kosamba,21.4836,72.9612
2024-03-27,41.0,24.3,0.0,16.0,Kosamba,21.4836,72.9612
2024-03-28,40.6,24.3,0.0,14.4,Kosamba,21.4836,72.9612
2024-03-29,40.4,25.0,0.0,16.4,Kosamba,21.4836,72.9612
2024-03-30,39.3,24.2,0.0,16.6,Kosamba,21.4836,72.9612
2024-03-31,38.1,24.3,0.0,15.0,Kosamba,21.4836,72.9612
2024-04-01,39.0,21.7,0.0,15.6,Kosamba,21.4836,72.9612
2024-04-02,39.6,22.8,0.0,15.9,Kosamba,21.4836,72.9612
2024-04-03,38.5,23.4,0.0,14.4,Kosamba,21.4836,72.9612
2024-04-04,38.9,23.6,0.0,14.1,Kosamba,21.4836,72.9612
2024-04-05,39.3,23.7,0.0,18.3,Kosamba,21.4836,72.9612
2024-04-06,38.4,26.2,0.0,18.8,Kosamba,21.4836,72.9612
2024-04-07,39.0,25.4,0.0,14.9,Kosamba,21.4836,72.9612
2024-04-08,39.5,22.2,0.0,11.5,Kosamba,21.4836,72.9612
2024-04-09,40.2,23.3,0.0,14.5,Kosamba,21.4836,72.9612
2024-04-10,39.9,24.9,0.0,14.8,Kosamba,21.4836,72.9612
2024-04-11,40.4,24.5,0.0,18.9,Kosamba,21.4836,72.9612
2024-04-12,37.7,24.0,0.0,17.3,Kosamba,21.4836,72.9612
2024-04-13,36.4,23.6,0.0,15.3,Kosamba,21.4836,72.9612
2024-04-14,39.4,25.2,0.6,14.6,Kosamba,21.4836,72.9612
2024-04-15,41.8,27.5,0.0,17.3,Kosamba,21.4836,72.9612
2024-04-16,42.4,29.2,0.0,16.8,Kosamba,21.4836,72.9612
2024-04-17,43.8,28.1,0.0,20.9,Kosamba,21.4836,72.9612
2024-04-18,42.8,27.3,0.0,20.7,Kosamba,21.4836,72.9612
2024-04-19,40.4,29.4,0.0,16.9,Kosamba,21.4836,72.9612
2024-04-20,39.5,27.9,0.0,16.3,Kosamba,21.4836,72.9612
2024-04-21,39.0,27.2,0.0,14.6,Kosamba,21.4836,72.9612
2024-04-22,38.1,27.3,0.0,15.2,Kosamba,21.4836,72.9612
2024-04-23,39.8,24.7,0.0,16.5,Kosamba,21.4836,72.9612
2024-04-24,40.9,25.0,0.0,15.3,Kosamba,21.4836,72.9612
2024-04-25,40.6,26.7,0.0,15.6,Kosamba,21.4836,72.9612
2024-04-26,40.5,27.5,0.0,15.6,Kosamba,21.4836,72.9612
2024-04-27,41.7,26.3,0.0,18.3,Kosamba,21.4836,72.9612
2024-04-28,42.3,29.1,0.0,18.3,Kosamba,21.4836,72.9612
2024-04-29,41.2,27.4,0.0,15.1,Kosamba,21.4836,72.9612
2024-04-30,41.3,27.6,0.0,16.3,Kosamba,21.4836,72.9612
2024-05-01,40.8,26.1,0.0,15.9,Kosamba,21.4836,72.9612
2024-05-02,40.2,24.2,0.0,13.8,Kosamba,21.4836,72.9612
2024-05-03,41.6,24.7,0.0,14.9,Kosamba,21.4836,72.9612
2024-05-04,42.1,24.9,0.0,18.1,Kosamba,21.4836,72.9612
2024-05-05,41.3,27.7,0.0,22.2,Kosamba,21.4836,72.9612
2024-05-06,40.5,28.5,0.0,18.7,Kosamba,21.4836,72.9612
2024-05-07,40.9,26.6,0.0,18.4,Kosamba,21.4836,72.9612
2024-05-08,40.4,27.2,0.0,20.1,Kosamba,21.4836,72.9612
2024-05-09,39.7,26.9,0.0,17.4,Kosamba,21.4836,72.9612
2024-05-10,39.2,26.8,0.0,15.9,Kosamba,21.4836,72.9612
2024-05-11,40.0,26.8,0.0,16.5,Kosamba,21.4836,72.9612
2024-05-12,39.5,28.3,0.0,11.5,Kosamba,21.4836,72.9612
2024-05-13,36.4,28.1,2.0,15.3,Kosamba,21.4836,72.9612
2024-05-14,41.7,27.1,0.0,18.5,Kosamba,21.4836,72.9612
2024-05-15,43.2,27.4,0.0,13.4,Kosamba,21.4836,72.9612
2024-05-16,42.1,28.0,0.0,13.9,Kosamba,21.4836,72.9612
2024-05-17,42.4,28.4,0.0,18.9,Kosamba,21.4836,72.9612
2024-05-18,44.9,28.0,0.0,17.3,Kosamba,21.4836,72.9612
2024-05-19,43.9,28.7,0.0,15.6,Kosamba,21.4836,72.9612
2024-05-20,44.0,29.8,0.0,20.9,Kosamba,21.4836,72.9612
2024-05-21,44.9,28.3,0.0,18.3,Kosamba,21.4836,72.9612
2024-05-22,44.8,29.6,0.0,17.8,Kosamba,21.4836,72.9612
2024-05-23,45.5,29.0,0.0,21.7,Kosamba,21.4836,72.9612
2024-05-24,43.6,27.7,0.0,21.8,Kosamba,21.4836,72.9612
2024-05-25,41.1,29.6,0.0,20.9,Kosamba,21.4836,72.9612
2024-05-26,39.8,29.1,0.0,22.0,Kosamba,21.4836,72.9612
2024-05-27,38.8,28.8,0.0,25.5,Kosamba,21.4836,72.9612
2024-05-28,37.2,28.7,0.0,28.0,Kosamba,21.4836,72.9612
2024-05-29,36.3,28.9,0.0,29.8,Kosamba,21.4836,72.9612
2024-05-30,37.5,28.7,0.0,25.2,Kosamba,21.4836,72.9612
2024-05-31,38.7,28.2,0.0,23.4,Kosamba,21.4836,72.9612
2024-06-01,38.0,28.3,0.0,22.8,Kosamba,21.4836,72.9612
2024-06-02,38.7,28.2,0.2,17.8,Kosamba,21.4836,72.9612
2024-06-03,38.6,28.5,0.0,20.2,Kosamba,21.4836,72.9612
2024-06-04,39.2,28.3,0.0,20.6,Kosamba,21.4836,72.9612
2024-06-05,38.8,28.8,0.0,19.7,Kosamba,21.4836,72.9612
2024-06-06,40.0,28.9,0.0,16.0,Kosamba,21.4836,72.9612
2024-06-07,40.1,29.1,0.0,19.1,Kosamba,21.4836,72.9612
2024-06-08,35.6,27.4,2.2,15.8,Kosamba,21.4836,72.9612
2024-06-09,38.4,27.3,9.7,18.7,Kosamba,21.4836,72.9612
2024-06-10,36.5,27.4,0.0,19.5,Kosamba,21.4836,72.9612
2024-06-11,38.0,29.5,0.0,22.0,Kosamba,21.4836,72.9612
2024-06-12,38.0,28.6,0.1,20.3,Kosamba,21.4836,72.9612
2024-06-13,36.9,28.3,0.4,19.8,Kosamba,21.4836,72.9612
2024-06-14,35.7,27.5,1.4,23.0,Kosamba,21.4836,72.9612
2024-06-15,36.1,28.2,2.0,19.7,Kosamba,21.4836,72.9612
2024-06-16,37.7,28.2,0.8,18.6,Kosamba,21.4836,72.9612
2024-06-17,37.7,28.9,2.0,18.9,Kosamba,21.4836,72.9612
2024-06-18,33.6,27.5,8.1,22.5,Kosamba,21.4836,72.9612
2024-06-19,34.1,26.8,2.0,26.5,Kosamba,21.4836,72.9612
2024-06-20,34.0,25.5,8.2,27.1,Kosamba,21.4836,72.9612
2024-06-21,35.1,27.1,2.6,25.6,Kosamba,21.4836,72.9612
2024-06-22,37.0,26.7,0.8,19.7,Kosamba,21.4836,72.9612
2024-06-23,32.4,27.8,20.1,16.1,Kosamba,21.4836,72.9612
2024-06-24,32.2,26.5,4.8,14.2,Kosamba,21.4836,72.9612
2024-06-25,33.4,26.0,10.6,13.8,Kosamba,21.4836,72.9612
2024-06-26,34.9,27.7,6.6,21.8,Kosamba,21.4836,72.9612
2024-06-27,31.9,27.4,2.7,23.1,Kosamba,21.4836,72.9612
2024-06-28,29.4,26.2,28.6,23.4,Kosamba,21.4836,72.9612
2024-06-29,29.6,25.6,10.4,25.1,Kosamba,21.4836,72.9612
2024-06-30,30.3,25.5,56.3,24.3,Kosamba,21.4836,72.9612
2024-07-01,29.3,25.8,51.7,28.1,Kosamba,21.4836,72.9612
2024-07-02,31.0,25.3,22.4,27.2,Kosamba,21.4836,72.9612
2024-07-03,31.0,26.5,6.0,23.2,Kosamba,21.4836,72.9612
2024-07-04,31.4,25.8,17.0,20.6,Kosamba,21.4836,72.9612
2024-07-05,29.3,26.1,9.0,19.6,Kosamba,21.4836,72.9612
2024-07-06,31.3,25.5,4.2,25.1,Kosamba,21.4836,72.9612
2024-07-07,31.6,26.7,2.9,21.9,Kosamba,21.4836,72.9612
2024-07-08,31.9,26.3,1.6,12.6,Kosamba,21.4836,72.9612
2024-07-09,31.6,26.2,11.0,18.7,Kosamba,21.4836,72.9612
2024-07-10,30.9,25.9,3.0,20.8,Kosamba,21.4836,72.9612
2024-07-11,29.8,26.5,7.4,19.4,Kosamba,21.4836,72.9612
2024-07-12,29.3,26.1,22.2,21.5,Kosamba,21.4836,72.9612
2024-07-13,30.3,25.2,9.1,20.1,Kosamba,21.4836,72.9612
2024-07-14,29.9,24.7,6.6,15.9,Kosamba,21.4836,72.9612
2024-07-15,30.2,25.4,20.5,11.8,Kosamba,21.4836,72.9612
2024-07-16,31.2,25.9,23.2,14.9,Kosamba,21.4836,72.9612
2024-07-17,30.7,25.3,1.7,19.6,Kosamba,21.4836,72.9612
2024-07-18,29.4,26.2,18.4,25.0,Kosamba,21.4836,72.9612
2024-07-19,30.2,26.0,3.7,22.5,Kosamba,21.4836,72.9612
2024-07-20,30.3,25.9,3.6,27.4,Kosamba,21.4836,72.9612
2024-07-21,29.6,26.0,19.2,18.1,Kosamba,21.4836,72.9612
2024-07-22,28.5,25.9,50.6,23.7,Kosamba,21.4836,72.9612
2024-07-23,29.4,25.8,36.2,24.7,Kosamba,21.4836,72.9612
2024-07-24,28.0,25.7,42.5,20.8,Kosamba,21.4836,72.9612
2024-07-25,28.8,25.4,11.7,26.7,Kosamba,21.4836,72.9612
2024-07-26,31.4,24.9,6.6,24.0,Kosamba,21.4836,72.9612
2024-07-27,29.9,25.7,17.2,19.3,Kosamba,21.4836,72.9612
2024-07-28,30.9,25.8,17.1,18.0,Kosamba,21.4836,72.9612
2024-07-29,26.7,25.6,82.9,21.4,Kosamba,21.4836,72.9612
2024-07-30,31.2,25.4,3.6,22.9,Kosamba,21.4836,72.9612
2024-07-31,31.2,25.7,4.7,22.6,Kosamba,21.4836,72.9612
2024-08-01,29.2,25.7,21.6,21.1,Kosamba,21.4836,72.9612
2024-08-02,28.9,25.5,12.7,25.6,Kosamba,21.4836,72.9612
2024-08-03,28.1,25.3,45.0,27.2,Kosamba,21.4836,72.9612
2024-08-04,29.0,25.6,23.0,21.6,Kosamba,21.4836,72.9612
2024-08-05,29.6,25.1,7.9,24.1,Kosamba,21.4836,72.9612
2024-08-06,30.7,25.4,10.8,24.6,Kosamba,21.4836,72.9612
2024-08-07,30.4,25.1,3.0,20.0,Kosamba,21.4836,72.9612
2024-08-08,30.5,25.1,3.8,19.6,Kosamba,21.4836,72.9612
2024-08-09,29.9,24.6,4.1,17.8,Kosamba,21.4836,72.9612
2024-08-10,29.2,25.5,20.9,23.0,Kosamba,21.4836,72.9612
2024-08-11,29.8,25.0,7.8,22.4,Kosamba,21.4836,72.9612
2024-08-12,30.2,24.9,9.7,22.5,Kosamba,21.4836,72.9612
2024-08-13,30.5,25.4,2.2,16.6,Kosamba,21.4836,72.9612
2024-08-14,30.8,25.2,1.0,15.6,Kosamba,21.4836,72.9612
2024-08-15,30.9,25.6,1.7,15.9,Kosamba,21.4836,72.9612
2024-08-16,30.6,25.5,1.4,18.0,Kosamba,21.4836,72.9612
2024-08-17,31.4,25.6,1.7,14.6,Kosamba,21.4836,72.9612
2024-08-18,31.7,25.4,1.8,12.3,Kosamba,21.4836,72.9612
2024-08-19,32.9,25.7,4.7,11.7,Kosamba,21.4836,72.9612
2024-08-20,31.1,25.2,4.9,11.3,Kosamba,21.4836,72.9612
2024-08-21,31.0,25.8,6.6,11.8,Kosamba,21.4836,72.9612
2024-08-22,30.3,24.8,26.0,10.2,Kosamba,21.4836,72.9612
2024-08-23,29.4,25.5,23.5,10.5,Kosamba,21.4836,72.9612
2024-08-24,26.6,24.8,33.4,15.6,Kosamba,21.4836,72.9612
2024-08-25,25.7,24.9,226.6,27.1,Kosamba,21.4836,72.9612
2024-08-26,25.9,25.0,116.5,30.9,Kosamba,21.4836,72.9612
2024-08-27,28.3,24.8,11.7,34.1,Kosamba,21.4836,72.9612
2024-08-28,29.5,24.6,24.9,31.1,Kosamba,21.4836,72.9612
2024-08-29,29.7,24.3,14.0,27.2,Kosamba,21.4836,72.9612
2024-08-30,30.0,24.8,1.9,21.7,Kosamba,21.4836,72.9612
2024-08-31,30.9,24.2,1.1,13.5,Kosamba,21.4836,72.9612
2024-09-01,31.3,24.9,0.3,12.6,Kosamba,21.4836,72.9612
2024-09-02,28.6,25.3,71.4,16.7,Kosamba,21.4836,72.9612
2024-09-03,29.8,24.6,26.9,14.4,Kosamba,21.4836,72.9612
2024-09-04,30.2,25.0,13.0,19.1,Kosamba,21.4836,72.9612
2024-09-05,29.8,24.7,25.2,20.0,Kosamba,21.4836,72.9612
2024-09-06,29.5,24.8,56.7,16.1,Kosamba,21.4836,72.9612
2024-09-07,30.3,24.8,4.3,14.5,Kosamba,21.4836,72.9612
2024-09-08,31.0,24.8,2.5,13.7,Kosamba,21.4836,72.9612
2024-09-09,30.1,25.1,0.8,14.1,Kosamba,21.4836,72.9612
2024-09-10,30.8,24.9,5.6,15.3,Kosamba,21.4836,72.9612
2024-09-11,29.6,24.9,20.6,13.8,Kosamba,21.4836,72.9612
2024-09-12,30.3,25.7,1.7,20.7,Kosamba,21.4836,72.9612
2024-09-13,29.7,24.4,3.2,20.7,Kosamba,21.4836,72.9612
2024-09-14,28.3,23.8,8.2,19.2,Kosamba,21.4836,72.9612
2024-09-15,29.4,23.3,4.2,13.9,Kosamba,21.4836,72.9612
2024-09-16,30.7,24.0,0.9,11.6,Kosamba,21.4836,72.9612
2024-09-17,30.5,23.8,0.3,10.1,Kosamba,21.4836,72.9612
2024-09-18,30.8,24.3,0.8,10.2,Kosamba,21.4836,72.9612
2024-09-19,31.3,25.2,1.0,11.5,Kosamba,21.4836,72.9612
2024-09-20,31.4,25.2,0.4,11.5,Kosamba,21.4836,72.9612
2024-09-21,32.0,25.5,0.2,10.6,Kosamba,21.4836,72.9612
2024-09-22,32.2,25.6,2.6,10.7,Kosamba,21.4836,72.9612
2024-09-23,32.4,25.7,1.6,12.7,Kosamba,21.4836,72.9612
2024-09-24,31.1,25.3,14.8,11.8,Kosamba,21.4836,72.9612
2024-09-25,30.4,24.9,20.8,10.9,Kosamba,21.4836,72.9612
2024-09-26,29.1,24.7,67.9,12.8,Kosamba,21.4836,72.9612
2024-09-27,27.9,24.6,31.8,10.9,Kosamba,21.4836,72.9612
2024-09-28,28.0,24.7,36.3,12.1,Kosamba,21.4836,72.9612
2024-09-29,27.9,24.0,51.9,11.8,Kosamba,21.4836,72.9612
2024-09-30,31.5,23.8,2.2,7.7,Kosamba,21.4836,72.9612
2024-10-01,31.8,24.8,2.3,9.4,Kosamba,21.4836,72.9612
2024-10-02,33.0,25.1,8.0,8.9,Kosamba,21.4836,72.9612
2024-10-03,31.3,25.6,1.1,10.8,Kosamba,21.4836,72.9612
2024-10-04,31.0,25.2,1.7,10.2,Kosamba,21.4836,72.9612
2024-10-05,31.2,24.6,1.4,9.8,Kosamba,21.4836,72.9612
2024-10-06,31.7,23.9,0.1,10.3,Kosamba,21.4836,72.9612
2024-10-07,35.1,25.1,0.0,8.9,Kosamba,21.4836,72.9612
2024-10-08,34.9,24.2,0.0,9.0,Kosamba,21.4836,72.9612
2024-10-09,34.1,24.3,8.6,8.4,Kosamba,21.4836,72.9612
2024-10-10,30.9,25.8,15.0,14.5,Kosamba,21.4836,72.9612
2024-10-11,30.9,25.1,22.9,15.9,Kosamba,21.4836,72.9612
2024-10-12,31.4,24.7,3.9,11.2,Kosamba,21.4836,72.9612
2024-10-13,32.8,25.1,5.5,11.9,Kosamba,21.4836,72.9612
2024-10-14,32.7,24.8,5.1,9.0,Kosamba,21.4836,72.9612
2024-10-15,32.8,24.5,2.7,10.3,Kosamba,21.4836,72.9612
2024-10-16,32.8,25.2,4.5,6.3,Kosamba,21.4836,72.9612
2024-10-17,34.1,25.2,0.4,6.3,Kosamba,21.4836,72.9612
2024-10-18,33.7,25.5,14.2,11.5,Kosamba,21.4836,72.9612
2024-10-19,32.3,25.1,16.7,10.8,Kosamba,21.4836,72.9612
2024-10-20,30.9,23.9,7.3,14.8,Kosamba,21.4836,72.9612
2024-10-21,30.9,24.4,5.3,13.2,Kosamba,21.4836,72.9612
2024-10-22,31.9,23.0,7.3,18.8,Kosamba,21.4836,72.9612
2024-10-23,32.4,24.1,0.0,9.6,Kosamba,21.4836,72.9612
2024-10-24,33.2,23.3,0.0,8.2,Kosamba,21.4836,72.9612
2024-10-25,33.0,22.5,0.0,10.6,Kosamba,21.4836,72.9612
2024-10-26,33.0,20.3,0.0,10.0,Kosamba,21.4836,72.9612
2024-10-27,33.1,21.4,0.0,9.8,Kosamba,21.4836,72.9612
2024-10-28,33.7,21.7,0.0,7.5,Kosamba,21.4836,72.9612
2024-10-29,34.4,23.4,0.0,7.6,Kosamba,21.4836,72.9612
2024-10-30,34.2,23.7,0.0,10.0,Kosamba,21.4836,72.9612
2024-10-31,35.4,21.7,0.0,10.6,Kosamba,21.4836,72.9612
2024-11-01,35.1,21.8,0.0,11.4,Kosamba,21.4836,72.9612
2024-11-02,33.8,20.7,0.0,9.4,Kosamba,21.4836,72.9612
2024-11-03,34.8,21.8,0.0,8.6,Kosamba,21.4836,72.9612
2024-11-04,34.0,21.4,0.0,11.5,Kosamba,21.4836,72.9612
2024-11-05,34.4,21.6,0.0,12.4,Kosamba,21.4836,72.9612
2024-11-06,34.5,20.7,0.0,11.2,Kosamba,21.4836,72.9612
2024-11-07,34.1,21.0,0.0,10.5,Kosamba,21.4836,72.9612
2024-11-08,34.1,21.0,0.0,11.0,Kosamba,21.4836,72.9612
2024-11-09,33.8,21.7,0.0,9.9,Kosamba,21.4836,72.9612
2024-11-10,33.9,20.4,0.0,12.6,Kosamba,21.4836,72.9612
2024-11-11,33.8,20.1,0.0,12.8,Kosamba,21.4836,72.9612
2024-11-12,33.5,19.8,0.0,11.5,Kosamba,21.4836,72.9612
2024-11-13,31.6,19.8,0.0,17.3,Kosamba,21.4836,72.9612
2024-11-14,32.1,20.0,0.0,12.7,Kosamba,21.4836,72.9612
2024-11-15,32.1,19.9,0.0,9.8,Kosamba,21.4836,72.9612
2024-11-16,32.0,20.4,0.0,10.2,Kosamba,21.4836,72.9612
2024-11-17,32.3,21.7,0.0,13.5,Kosamba,21.4836,72.9612
2024-11-18,31.6,19.8,0.0,12.9,Kosamba,21.4836,72.9612
2024-11-19,30.9,19.0,0.0,13.0,Kosamba,21.4836,72.9612
2024-11-20,30.5,17.9,0.0,10.9,Kosamba,21.4836,72.9612
2024-11-21,30.0,17.3,0.0,12.8,Kosamba,21.4836,72.9612
2024-11-22,30.2,17.2,0.0,13.0,Kosamba,21.4836,72.9612
2024-11-23,30.2,18.1,0.0,11.1,Kosamba,21.4836,72.9612
2024-11-24,30.6,18.1,0.0,12.1,Kosamba,21.4836,72.9612
2024-11-25,30.4,19.1,0.0,13.1,Kosamba,21.4836,72.9612
2024-11-26,30.4,17.6,0.0,13.7,Kosamba,21.4836,72.9612
2024-11-27,30.0,17.9,0.0,15.3,Kosamba,21.4836,72.9612
2024-11-28,30.0,16.9,0.0,17.3,Kosamba,21.4836,72.9612
2024-11-29,28.6,17.1,0.0,16.4,Kosamba,21.4836,72.9612
2024-11-30,28.5,15.4,0.0,14.2,Kosamba,21.4836,72.9612
2024-12-01,29.0,15.7,0.0,13.1,Kosamba,21.4836,72.9612
2024-12-02,31.8,17.7,0.0,14.1,Kosamba,21.4836,72.9612
2024-12-03,32.6,20.9,0.0,14.4,Kosamba,21.4836,72.9612
2024-12-04,32.3,22.0,0.4,12.9,Kosamba,21.4836,72.9612
2024-12-05,32.7,22.5,0.0,14.3,Kosamba,21.4836,72.9612
2024-12-06,31.3,21.4,0.0,13.0,Kosamba,21.4836,72.9612
2024-12-07,28.8,17.7,0.0,10.5,Kosamba,21.4836,72.9612
2024-12-08,27.9,15.7,0.0,9.9,Kosamba,21.4836,72.9612
2024-12-09,26.3,13.8,0.0,17.7,Kosamba,21.4836,72.9612
2024-12-10,27.3,13.6,0.0,15.4,Kosamba,21.4836,72.9612
2024-12-11,29.7,15.5,0.0,12.5,Kosamba,21.4836,72.9612
2024-12-12,28.2,15.3,0.0,14.6,Kosamba,21.4836,72.9612
2024-12-13,28.0,15.6,0.0,18.1,Kosamba,21.4836,72.9612
2024-12-14,28.5,15.9,0.0,14.5,Kosamba,21.4836,72.9612
2024-12-15,30.2,16.5,0.0,12.2,Kosamba,21.4836,72.9612
2024-12-16,30.3,15.9,0.0,11.3,Kosamba,21.4836,72.9612
2024-12-17,28.5,14.3,0.0,10.3,Kosamba,21.4836,72.9612
2024-12-18,30.2,14.5,0.0,8.7,Kosamba,21.4836,72.9612
2024-12-19,29.2,16.4,0.0,8.7,Kosamba,21.4836,72.9612
2024-12-20,27.6,15.3,0.0,12.2,Kosamba,21.4836,72.9612
2024-12-21,29.5,15.1,0.0,9.2,Kosamba,21.4836,72.9612
2024-12-22,26.9,17.8,0.2,13.2,Kosamba,21.4836,72.9612
2024-12-23,26.7,18.0,0.0,11.0,Kosamba,21.4836,72.9612
2024-12-24,26.1,16.0,0.0,11.4,Kosamba,21.4836,72.9612
2024-12-25,28.2,15.4,0.0,9.6,Kosamba,21.4836,72.9612
2024-12-26,29.7,19.7,0.5,12.0,Kosamba,21.4836,72.9612
2024-12-27,29.1,19.7,0.4,12.8,Kosamba,21.4836,72.9612
2024-12-28,27.7,18.6,0.0,11.4,Kosamba,21.4836,72.9612
2024-12-29,29.3,17.6,0.0,15.0,Kosamba,21.4836,72.9612
2024-12-30,29.4,18.2,0.0,12.4,Kosamba,21.4836,72.9612
2024-12-31,30.0,17.5,0.0,11.2,Kosamba,21.4836,72.9612
2025-01-01,29.7,17.4,0.0,10.7,Kosamba,21.4836,72.9612
2024-01-01,29.9,18.0,0.0,10.7,Kosamba(D),21.485,72.963
2024-01-02,29.6,17.6,0.0,11.4,Kosamba(D),21.485,72.963
2024-01-03,28.0,16.3,0.0,12.2,Kosamba(D),21.485,72.963
2024-01-04,28.4,16.5,0.0,14.4,Kosamba(D),21.485,72.963
2024-01-05,27.9,16.5,0.0,14.9,Kosamba(D),21.485,72.963
2024-01-06,29.1,16.5,0.0,14.8,Kosamba(D),21.485,72.963
2024-01-07,29.8,18.2,0.0,12.4,Kosamba(D),21.485,72.963
2024-01-08,31.1,19.7,0.0,14.5,Kosamba(D),21.485,72.963
2024-01-09,29.6,19.8,0.0,15.2,Kosamba(D),21.485,72.963
2024-01-10,30.9,20.5,0.3,12.6,Kosamba(D),21.485,72.963
2024-01-11,30.8,19.8,0.0,14.1,Kosamba(D),21.485,72.963
2024-01-12,32.0,20.0,0.0,12.6,Kosamba(D),21.485,72.963
2024-01-13,31.4,19.8,0.0,11.1,Kosamba(D),21.485,72.963
2024-01-14,29.0,16.7,0.0,10.8,Kosamba(D),21.485,72.963
2024-01-15,27.3,13.8,0.0,8.5,Kosamba(D),21.485,72.963
2024-01-16,27.7,13.2,0.0,10.4,Kosamba(D),21.485,72.963
2024-01-17,27.3,13.9,0.0,9.7,Kosamba(D),21.485,72.963
2024-01-18,28.0,14.3,0.0,11.5,Kosamba(D),21.485,72.963
2024-01-19,29.3,16.1,0.0,16.4,Kosamba(D),21.485,72.963
2024-01-20,27.8,16.1,0.0,14.1,Kosamba(D),21.485,72.963
2024-01-21,28.3,15.3,0.0,15.6,Kosamba(D),21.485,72.963
2024-01-22,28.2,15.1,0.0,14.4,Kosamba(D),21.485,72.963
2024-01-23,27.7,15.2,0.0,16.3,Kosamba(D),21.485,72.963
2024-01-24,28.0,15.1,0.0,12.5,Kosamba(D),21.485,72.963
2024-01-25,29.0,14.2,0.0,13.5,Kosamba(D),21.485,72.963
2024-01-26,30.6,15.7,0.0,11.5,Kosamba(D),21.485,72.963
2024-01-27,31.9,15.6,0.0,12.9,Kosamba(D),21.485,72.963
2024-01-28,31.5,15.6,0.0,10.5,Kosamba(D),21.485,72.963
2024-01-29,29.8,16.6,0.0,12.3,Kosamba(D),21.485,72.963
2024-01-30,29.7,16.2,0.0,8.8,Kosamba(D),21.485,72.963
2024-01-31,30.0,16.9,0.0,13.7,Kosamba(D),21.485,72.963
2024-02-01,29.6,18.0,0.0,13.3,Kosamba(D),21.485,72.963
2024-02-02,29.6,17.2,0.0,9.1,Kosamba(D),21.485,72.963
2024-02-03,33.2,18.8,0.0,10.2,Kosamba(D),21.485,72.963
2024-02-04,34.3,19.2,0.0,11.3,Kosamba(D),21.485,72.963
2024-02-05,32.8,19.7,0.0,13.4,Kosamba(D),21.485,72.963
2024-02-06,32.7,20.0,0.0,12.7,Kosamba(D),21.485,72.963
2024-02-07,31.8,19.8,0.0,13.8,Kosamba(D),21.485,72.963
2024-02-08,30.5,19.5,0.0,14.1,Kosamba(D),21.485,72.963
2024-02-09,30.7,18.4,0.0,13.7,Kosamba(D),21.485,72.963
2024-02-10,30.7,17.1,0.0,13.8,Kosamba(D),21.485,72.963
2024-02-11,31.3,17.4,0.0,11.2,Kosamba(D),21.485,72.963
2024-02-12,31.5,17.7,0.0,14.4,Kosamba(D),21.485,72.963
2024-02-13,31.1,17.9,0.0,13.0,Kosamba(D),21.485,72.963
2024-02-14,31.5,18.2,0.0,10.9,Kosamba(D),21.485,72.963
2024-02-15,33.6,17.8,0.0,12.6,Kosamba(D),21.485,72.963
2024-02-16,36.3,20.9,0.0,12.7,Kosamba(D),21.485,72.963
2024-02-17,36.3,21.9,0.0,13.0,Kosamba(D),21.485,72.963
