market_name_lookup,latitude_lookup,longitude_lookup,time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,weather_code,cloud_cover_mean
Uchhal,21.385,73.633,2024-06-20,30.6,24.8,27.4,1.5,1.5,0,27.6,55.1,53,99
Uchhal,21.385,73.633,2024-06-21,32.6,25.2,28.4,1.8,1.8,0,23.9,49.7,51,82
Uchhal,21.385,73.633,2024-06-22,34.4,24.9,28.9,1.2,1.2,0,17.8,35.6,51,83
Uchhal,21.385,73.633,2024-06-23,29.8,25.1,27.3,12.6,12.6,0,15.3,32.8,63,95
Uchhal,21.385,73.633,2024-06-24,31.7,24.5,26.7,11.4,11.4,0,14.0,29.5,61,97
Uchhal,21.385,73.633,2024-06-25,32.3,24.3,27.9,4.3,4.3,0,12.2,27.4,61,96
Uchhal,21.385,73.633,2024-06-26,33.3,25.0,28.6,4.0,4.0,0,15.6,34.6,63,53
Uchhal,21.385,73.633,2024-06-27,29.5,25.4,27.4,5.7,5.7,0,17.0,35.3,63,100
Uchhal,21.385,73.633,2024-06-28,27.9,24.8,25.8,10.1,10.1,0,23.2,51.8,63,100
Uchhal,21.385,73.633,2024-06-29,29.4,24.4,26.3,4.1,4.1,0,24.2,49.0,53,100
Uchhal,21.385,73.633,2024-06-30,28.0,24.1,25.4,34.2,34.2,0,25.2,51.1,65,100
Uchhal,21.385,73.633,2024-07-01,26.5,23.8,24.9,15.6,15.6,0,24.7,55.1,61,100
Uchhal,21.385,73.633,2024-07-02,28.1,23.5,25.4,22.8,22.8,0,25.5,52.9,63,99
Uchhal,21.385,73.633,2024-07-03,28.7,24.3,26.0,6.3,6.3,0,24.0,52.2,53,98
Uchhal,21.385,73.633,2024-07-04,27.5,23.8,25.4,8.3,8.3,0,20.7,44.3,61,100
Uchhal,21.385,73.633,2024-07-05,28.4,23.8,25.5,8.1,8.1,0,23.1,49.7,61,100
Uchhal,21.385,73.633,2024-07-06,26.8,23.5,24.9,18.0,18.0,0,23.2,45.4,63,100
Uchhal,21.385,73.633,2024-07-07,29.8,24.0,26.5,3.0,3.0,0,22.7,46.1,51,96
Uchhal,21.385,73.633,2024-07-08,29.7,24.4,26.4,1.8,1.8,0,14.5,28.8,53,100
Uchhal,21.385,73.633,2024-07-09,30.3,24.0,26.1,7.5,7.5,0,16.3,31.0,63,100
Uchhal,21.385,73.633,2024-07-10,29.3,24.2,26.0,6.1,6.1,0,19.7,40.3,61,98
Uchhal,21.385,73.633,2024-07-11,27.3,24.2,25.2,2.4,2.4,0,22.6,45.4,53,100
Uchhal,21.385,73.633,2024-07-12,28.8,23.8,25.2,12.9,12.9,0,21.3,46.1,63,98
Uchhal,21.385,73.633,2024-07-13,27.7,23.3,25.0,18.3,18.3,0,22.1,45.0,63,99
Uchhal,21.385,73.633,2024-07-14,28.1,22.7,25.1,13.1,13.1,0,15.3,29.5,63,100
Uchhal,21.385,73.633,2024-07-15,29.3,23.9,25.6,24.3,24.3,0,13.7,30.2,63,100
Uchhal,21.385,73.633,2024-07-16,30.9,23.9,26.0,9.2,9.2,0,16.5,31.7,63,99
Uchhal,21.385,73.633,2024-07-17,29.0,23.3,25.7,2.4,2.4,0,19.5,38.5,53,98
Uchhal,21.385,73.633,2024-07-18,28.6,23.9,25.4,10.8,10.8,0,25.0,51.5,61,100
